smiles,value,target_id
CC(=O)N1C2C=C(CN3C4CCC3CC(NC(=O)Nc3cc(F)cc(C(F)(F)F)c3)C4)CC1CCC2,"[0.8450980400142568, 0.07]","[0, 3]"
CC(=O)N1C2C=C(CN3CCC(N(C)c4nc5ccccc5s4)CC3)CC1CCC2,"[1.414973347970818, 0.003]","[0, 3]"
CC(=O)N1C2C=C(CN3CCC(N=c4ccc5c(C(F)(F)F)cc(C(F)(F)F)nc5[nH]4)CC3)CC1CCC2,[1.255272505103306],[0]
CC(=O)N1C2C=C(CN3CCC(N=c4ccc5c(F)cc(OC(C)C)cc5[nH]4)CC3)CC1CCC2,[1.255272505103306],[0]
CC(=O)N1C2C=C(CN3CCC(N=c4ccc5cc(C(F)(F)F)ccc5[nH]4)CC3)CC1CCC2,[1.0413926851582251],[0]
CC(=O)N1C2C=C(CN3CCC(N=c4ccc5cc(Cl)ccc5[nH]4)CC3)CC1CCC2,[1.1760912590556813],[0]
CC(=O)N1C2C=C(CN3CCC(N=c4ccc5cc(OC(F)(F)F)ccc5[nH]4)CC3)CC1CCC2,[1.3617278360175928],[0]
CC(=O)N1C2C=C(CN3CCC(N=c4ccc5ccc(C(F)(F)F)cc5[nH]4)CC3)CC1CCC2,[1.0],[0]
CC(=O)N1C2C=C(CN3CCC(N=c4ccc5ccccc5[nH]4)CC3)CC1CCC2,[0.0],[0]
CC(=O)N1C2C=C(CN3CCC(N=c4cnc5ccccc5[nH]4)CC3)CC1CCC2,[0.3010299956639812],[0]
CC(=O)N1C2C=C(CN3CCC(NC(=O)Nc4cc(F)cc(C(F)(F)F)c4)CC3)CC1CC2,[1.0413926851582251],[0]
CC(=O)N1C2C=C(CN3CCC(NC(=O)Nc4cc(F)cc(C(F)(F)F)c4)CC3)CC1CCC2,"[0.9542425094393249, 0.013]","[0, 3]"
CC(=O)N1C2C=C(CN3CCC(NC(=O)Nc4cc(F)cc(OC(C)C)c4)CC3)CC1CCC2,[1.6989700043360187],[0]
CC(=O)N1C2C=C(CN3CCC(NC(=O)Nc4cccc(OC(C)C)c4)CC3)CC1CCC2,[1.3424226808222062],[0]
CC(=O)N1CC2(C1)CN(c1ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc1)C2,[1.0245681914082212],[0]
CC(=O)N1CCC(C(=O)N2CC[C@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,[2.0453229787866576],[0]
CC(=O)N1CCC(CN2CCC(NC(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,"[0.6532125137753437, 0.05]","[0, 3]"
CC(=O)N1CCC(Cn2nc3ccccc3c2CCCCO)CC1,[1.0413926851582251],[0]
CC(=O)N1CCC(NC(=O)C[C@@H]2C(=O)NC=CN2S(=O)(=O)c2ccc(C)cc2)c2ccccc21,[2.6532125137753435],[0]
CC(=O)N1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1,[2.0041165663996883],[0]
CC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,[0.3979400086720376],[0]
CC(=O)N1CCC(S(=O)(=O)c2ccc(CNC(=O)N3Cc4ccncc4C3)cc2)CC1,"[0.8027194418602661, 1.9177941380543166]","[0, 9]"
CC(=O)N1CCC(c2n[nH]c(-c3ccc(Cl)cc3)c2-c2ccncc2)CC1,[1.3767507096107854],[0]
CC(=O)N1CCC(c2n[nH]c(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,[1.002291796653868],[0]
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6n[nH]cc6c5)nc4c32)CC1,[1.378676630722691],[0]
CC(=O)N1CCN(CCOc2ccc([C@H]3CC[C@]4(CC3)OOC3(O4)C4CC5CC(C4)CC3C5)cc2)CC1,[1.8195439355418688],[0]
CC(=O)N1CCN(C[C@@H](C)NC(=O)c2cc3c(-c4ccccc4)nn(C)c3s2)CC1,"[0.24551266781414982, 2.2385552094434376]","[0, 9]"
CC(=O)N1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,[1.5910646070264993],[0]
CC(=O)N1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,[0.9690508636330094],[0]
CC(=O)N1CCN(c2nc(=NCc3cc4ccccc4cn3)c3c([nH]2)C(=O)N(C(C)C)C3)CC1,[1.2041199826559248],[0]
CC(=O)N1CCN(c2nc(=NCc3ccc(C(F)(F)F)cc3)c3c([nH]2)C(=O)N(C(C)C)C3)CC1,[1.4913616938342726],[0]
CC(=O)N1CCN(c2nc(=NCc3ccc(Cl)cc3)c3c([nH]2)C(=O)N(C(C)C)C3)CC1,[0.7781512503836436],[0]
CC(=O)N1CCN(c2nc(=NCc3ccc(OC(F)(F)F)cc3)c3c([nH]2)C(=O)N(C(C)C)C3)CC1,[0.6020599913279624],[0]
CC(=O)N1CCN(c2nc(=NCc3cnc4ccccc4c3)c3c([nH]2)C(=O)N(C(C)C)C3)CC1,[1.0413926851582251],[0]
CC(=O)N1CCN(c2nc(=N[C@H](C)c3ccc(OC(F)(F)F)cc3)c3c([nH]2)C(=O)N(C(C)C)C3)CC1,[1.3424226808222062],[0]
CC(=O)N1CCN(c2nc3c(c(N(C)Cc4cc5ccccc5cn4)n2)CN(C(C)C)C3=O)CC1,"[1.2787536009528289, 0.4623979978989561, 2.716786038347234]","[0, 6, 9]"
CC(=O)N1CCN(c2nccnc2Oc2ccc(C(=O)c3nc4ccccc4[nH]3)cc2)CC1,[1.5185139398778875],[0]
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cn(C)nc5C#N)ncc34)nn2C2CCOCC2)C1,[1.0659608766410658],[0]
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cn(C)nc5C(F)F)ncc34)nn2C2CCOCC2)C1,[1.138511543904477],[0]
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5)ncc34)nn2C2CCOCC2)C1,"[0.9276581785027668, 0.3, 1.6232761744622821]","[0, 3, 9]"
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5C#N)ncc34)nn2C2CCOCC2)C1,[1.0659608766410658],[0]
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5C(F)F)ncc34)nn2C2CCOCC2)C1,[1.228688174115447],[0]
CC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,[0.9542425094393249],[0]
CC(=O)N=c1[nH]c2ccc(-c3ccnc(N(C)S(=O)(=O)c4ccc(C)cc4)n3)cc2s1,[2.762678563727436],[0]
CC(=O)N=c1[nH]c2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(C(C)(C)C)cc4)c3)cc2s1,[2.130333768495006],[0]
CC(=O)N=c1[nH]c2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(C(C)(C)C)c4)c3)cc2s1,[1.919078092376074],[0]
CC(=O)N=c1[nH]c2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(C(F)(F)F)c4)c3)cc2s1,[1.2304489213782739],[0]
CC(=O)N=c1[nH]c2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(Cl)c4)c3)cc2s1,[1.2041199826559248],[0]
CC(=O)N=c1cc(-c2cccc(N(C)C)n2)[nH]c(-n2nc(C)cc2C)n1,[1.7569619512919907],[0]
CC(=O)N=c1cc(-c2cccc(N3CCC(O)CC3)n2)[nH]c(-n2nc(C)cc2C)n1,[1.658036647045074],[0]
CC(=O)N=c1cc(-c2cccc(N3CCCOCC3)n2)[nH]c(-n2nc(C)cc2C)n1,[1.9976960450865087],[0]
CC(=O)N=c1cc(-c2cccc(N3CCN(C)CC3)n2)[nH]c(-n2nc(C)cc2C)n1,[0.5016894462646864],[0]
CC(=O)N=c1cc(-c2cccc(N3CCOCC3)n2)[nH]c(-n2nc(C)cc2C)n1,[0.5016894462646864],[0]
CC(=O)N=c1cc(-c2cncc(N3CCOCC3)c2)[nH]c(-n2nc(C)cc2C)n1,[1.1037494375926487],[0]
CC(=O)N=c1cc(-c2cncc(O)c2)[nH]c(-n2nc(C)cc2C)n1,[1.6373520482480761],[0]
CC(=O)N=c1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2[nH]1,[1.414973347970818],[0]
