smiles,value,target_id
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,[0.09043346506387537],[8]
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,[0.25583402249191894],[8]
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,[0.45858183366097915],[8]
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,[-0.09804901211819686],[8]
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,[1.4632123156213992],[8]
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,[-0.1482056382965865],[8]
COc1cc2c(cc1OC)[C@@H]1CC(=O)C(CC(C)C)CN1CC2,[-0.09917605525130611],[8]
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,[0.15161473554018298],[8]
COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,[0.08569111666749044],[8]
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,[-0.2684034119428554],[8]
Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,[0.016542529787204663],[8]
CC(C)(C)NCC(O)COc1cccc2c1C[C@@H](O)[C@@H](O)C2,[0.13423090733595236],[8]
COC1C(=O)C(C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCCC2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)C(C)=CC(C)[C@H]1O,[-0.1910897986691663],[8]
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,[0.3332367327247413],[8]
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,[-0.13762631916034318],[8]
CC12CC3CC(C)(C1)CC(N)(C3)C2,[0.29227942845939764],[8]
CN(C)CCOC(c1ccccc1)c1ccccc1,[0.1144386939267934],[8]
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,[0.0191008018582042],[8]
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,[-0.07692412682223342],[8]
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,[0.012763092321673592],[8]
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,[-0.11528762650080482],[8]
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,[1.9800646910451911],[8]
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,[0.07434344265273157],[8]
CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,[-0.1341612025448557],[8]
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,[0.2939621806146969],[8]
CCCN[C@H]1CCc2nc(N)sc2C1,[0.21006981222552343],[8]
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,[0.21757751932879144],[8]
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,[-0.07599652007034118],[8]
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,[-0.062246748052400644],[8]
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,[0.06849292149099484],[8]
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,[0.0008088832127955373],[8]
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,[0.13321172468795545],[8]
Cc1cc(=O)n(-c2ccccc2)n1C,[-0.0037006670047915885],[8]
CN(C)c1nc(N(C)C)nc(N(C)C)n1,[-0.016138416528201516],[8]
CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CC[C@@H](O)C[C@@H](O)CC(=O)O,[-0.010207310955035997],[8]
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,[-0.10581942952205882],[8]
CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,[-0.1685022504653154],[8]
